id,loan_status,prob
60058,0,0.1195
60059,0,0.0357
60060,0,0.1593
60061,0,0.012
60062,0,0.0671
60063,0,0.0378
60064,0,0.0228
60065,0,0.0104
60066,0,0.1148
60067,0,0.0685
60068,0,0.0178
60069,0,0.0222
60070,0,0.0202
60071,0,0.0203
60072,0,0.1214
60073,0,0.0141
60074,0,0.07
60075,0,0.1321
60076,0,0.1527
60077,0,0.0595
60078,0,0.0288
60079,0,0.0089
60080,0,0.0244
60081,0,0.0913
60082,0,0.0395
60083,0,0.0463
60084,0,0.214
60085,0,0.0536
60086,0,0.0392
60087,0,0.0237
60088,0,0.0464
60089,0,0.035
60090,0,0.0532
60091,1,0.6507
60092,0,0.0165
60093,0,0.1151
60094,0,0.0194
60095,0,0.0363
60096,0,0.0026
60097,0,0.003
60098,0,0.0497
60099,0,0.0304
60100,0,0.0138
60101,0,0.0287
60102,0,0.023
60103,0,0.0234
60104,0,0.0354
60105,0,0.0416
60106,0,0.0069
60107,0,0.0154
60108,0,0.0195
60109,0,0.0689
60110,0,0.0304
60111,0,0.0069
60112,0,0.0574
60113,0,0.0192
60114,0,0.0655
60115,0,0.0187
60116,1,0.8969
60117,0,0.0343
60118,0,0.0576
60119,0,0.0142
60120,0,0.0249
60121,0,0.0278
60122,0,0.0713
60123,0,0.026
60124,0,0.0353
60125,0,0.0279
60126,0,0.0526
60127,0,0.0494
60128,0,0.0189
60129,0,0.0071
60130,0,0.0454
60131,1,0.8506
60132,1,0.8394
60133,0,0.0466
60134,0,0.0223
60135,0,0.0371
60136,0,0.014
60137,0,0.0182
60138,0,0.0872
60139,0,0.4553
60140,1,0.5693
60141,0,0.0058
60142,0,0.0104
60143,1,0.9609
60144,0,0.1
60145,0,0.0425
60146,0,0.3599
60147,0,0.0242
60148,0,0.0067
60149,0,0.0129
60150,0,0.0278
60151,1,0.7197
60152,0,0.0258
60153,0,0.0242
60154,0,0.1214
60155,0,0.0135
60156,0,0.0203
60157,1,0.5998
60158,0,0.0016
60159,0,0.0164
60160,0,0.0192
60161,0,0.0186
60162,0,0.076
60163,0,0.0877
60164,0,0.0192
60165,0,0.1029
60166,0,0.0797
60167,0,0.0254
60168,0,0.0359
60169,0,0.0044
60170,0,0.0124
60171,0,0.0337
60172,0,0.0157
60173,0,0.0439
60174,0,0.0136
60175,0,0.0376
60176,0,0.0697
60177,0,0.0639
60178,0,0.058
60179,0,0.1326
60180,0,0.0111
60181,0,0.014
60182,0,0.0481
60183,0,0.3381
60184,0,0.0035
60185,0,0.0432
60186,1,0.8648
60187,0,0.2349
60188,0,0.0647
60189,0,0.058
60190,0,0.1057
60191,0,0.0469
60192,0,0.0082
60193,0,0.0342
60194,0,0.0724
60195,0,0.0672
60196,1,0.9781
60197,0,0.0298
60198,0,0.0685
60199,0,0.01
60200,0,0.0238
60201,0,0.1005
60202,0,0.0566
60203,0,0.0526
60204,1,0.7704
60205,0,0.0167
60206,0,0.0266
60207,1,0.8915
60208,0,0.0168
60209,0,0.1598
60210,0,0.0312
60211,1,0.9919
60212,0,0.0199
60213,0,0.0218
60214,0,0.0472
60215,0,0.0415
60216,0,0.0997
60217,0,0.0087
60218,0,0.0584
60219,0,0.0821
60220,1,0.7736
60221,0,0.0117
60222,0,0.0183
60223,0,0.031
60224,0,0.05
60225,1,0.5133
60226,0,0.0251
60227,0,0.012
60228,0,0.3402
60229,0,0.1032
60230,0,0.0283
60231,1,0.6966
60232,0,0.0429
60233,1,0.7838
60234,0,0.0494
60235,0,0.072
60236,0,0.0258
60237,0,0.0206
60238,0,0.0522
60239,1,0.9575
60240,1,0.8587
60241,0,0.0302
60242,0,0.0691
60243,0,0.0106
60244,0,0.0619
60245,0,0.0567
60246,0,0.0269
60247,0,0.0194
60248,0,0.0194
60249,0,0.0229
60250,0,0.1392
60251,0,0.0824
60252,0,0.0185
60253,1,0.9484
60254,0,0.0425
60255,0,0.0521
60256,0,0.0866
60257,0,0.022
60258,0,0.0128
60259,0,0.0169
60260,0,0.0457
60261,0,0.0305
60262,0,0.0071
60263,0,0.015
60264,0,0.0557
60265,0,0.0614
60266,0,0.0098
60267,0,0.0059
60268,0,0.0322
60269,0,0.2231
60270,1,0.7211
60271,0,0.0373
60272,1,0.5455
60273,0,0.0011
60274,1,0.6443
60275,0,0.0904
60276,0,0.0494
60277,0,0.0437
60278,0,0.0176
60279,0,0.0662
60280,0,0.0209
60281,0,0.0229
60282,0,0.0612
60283,0,0.051
60284,0,0.0124
60285,0,0.0827
60286,0,0.0473
60287,0,0.041
60288,0,0.0466
60289,0,0.0038
60290,1,0.9922
60291,0,0.2098
60292,0,0.0444
60293,0,0.0731
60294,0,0.0263
60295,0,0.0106
60296,0,0.0731
60297,0,0.0775
60298,0,0.0143
60299,1,0.9454
60300,0,0.0511
60301,0,0.0338
60302,0,0.0069
60303,0,0.0182
60304,0,0.0195
60305,1,0.78
60306,0,0.0357
60307,0,0.0245
60308,0,0.0682
60309,0,0.0392
60310,0,0.019
60311,1,0.9113
60312,0,0.1394
60313,1,0.7333
60314,0,0.0276
60315,0,0.0845
60316,0,0.0624
60317,0,0.1199
60318,0,0.0051
60319,0,0.0105
60320,0,0.0325
60321,0,0.0605
60322,0,0.1419
60323,0,0.0433
60324,0,0.1933
60325,0,0.1306
60326,0,0.0139
60327,1,0.9486
60328,0,0.0256
60329,0,0.0747
60330,1,0.9158
60331,0,0.0957
60332,0,0.0633
60333,0,0.0081
60334,0,0.0245
60335,0,0.0985
60336,0,0.0113
60337,0,0.0099
60338,0,0.0135
60339,0,0.0049
60340,0,0.0307
60341,0,0.0352
60342,0,0.023
60343,0,0.0192
60344,0,0.0273
60345,0,0.0549
60346,0,0.052
60347,1,0.6458
60348,0,0.0511
60349,0,0.0327
60350,0,0.0216
60351,0,0.0144
60352,0,0.0068
60353,0,0.2079
60354,0,0.0186
60355,0,0.1153
60356,0,0.0123
60357,0,0.0442
60358,0,0.0069
60359,0,0.0666
60360,0,0.0154
60361,0,0.1201
60362,0,0.0342
60363,0,0.0312
60364,0,0.2026
60365,0,0.0249
60366,0,0.0854
60367,0,0.0212
60368,0,0.0785
60369,0,0.0373
60370,0,0.006
60371,0,0.0244
60372,0,0.0008
60373,0,0.3578
60374,0,0.0186
60375,0,0.0215
60376,0,0.0704
60377,0,0.015
60378,0,0.034
60379,1,0.9967
60380,0,0.0684
60381,0,0.0299
60382,0,0.0088
60383,0,0.027
60384,0,0.0389
60385,0,0.0142
60386,0,0.0089
60387,0,0.0692
60388,0,0.0254
60389,1,0.9611
60390,0,0.1344
60391,0,0.0331
60392,0,0.0313
60393,0,0.0619
60394,0,0.1838
60395,0,0.007
60396,0,0.0179
60397,1,0.8544
60398,0,0.0063
60399,0,0.0545
60400,0,0.0705
60401,0,0.023
60402,0,0.0135
60403,1,0.9448
60404,0,0.0095
60405,0,0.0441
60406,0,0.0141
60407,0,0.031
60408,0,0.2878
60409,0,0.0541
60410,0,0.0058
60411,0,0.0405
60412,1,0.6462
60413,0,0.0579
60414,0,0.028
60415,0,0.0132
60416,0,0.1789
60417,0,0.0281
60418,0,0.0189
60419,0,0.0164
60420,0,0.2041
60421,0,0.0433
60422,0,0.0159
60423,0,0.1448
60424,0,0.495
60425,0,0.1659
60426,0,0.026
60427,0,0.0544
60428,0,0.0455
60429,0,0.01
60430,0,0.0057
60431,0,0.0521
60432,0,0.0368
60433,0,0.1648
60434,0,0.0208
60435,0,0.046
60436,0,0.0483
60437,0,0.0213
60438,1,0.9985
60439,0,0.0197
60440,1,0.787
60441,0,0.1614
60442,0,0.0025
60443,0,0.0561
60444,0,0.0046
60445,0,0.0155
60446,0,0.0745
60447,0,0.0742
60448,0,0.0113
60449,1,0.9023
60450,0,0.0206
60451,0,0.0311
60452,0,0.051
60453,0,0.0487
60454,0,0.001
60455,0,0.0234
60456,0,0.0242
60457,0,0.2337
60458,0,0.0161
60459,0,0.0612
60460,1,0.8336
60461,0,0.0214
60462,0,0.0105
60463,0,0.0302
60464,0,0.0444
60465,0,0.033
60466,0,0.077
60467,1,0.6729
60468,0,0.0785
60469,0,0.0482
60470,0,0.2226
60471,0,0.0195
60472,0,0.0212
60473,0,0.0078
60474,0,0.1024
60475,0,0.1514
60476,0,0.0264
60477,0,0.0303
60478,1,0.7158
60479,0,0.058
60480,0,0.0127
60481,0,0.0023
60482,0,0.0093
60483,0,0.0063
60484,0,0.089
60485,0,0.1032
60486,0,0.0769
60487,0,0.0196
60488,0,0.0983
60489,0,0.0024
60490,0,0.2136
60491,0,0.0205
60492,0,0.1382
60493,0,0.0186
60494,0,0.0347
60495,0,0.0128
60496,0,0.0429
60497,0,0.0876
60498,0,0.4422
60499,0,0.0009
60500,0,0.0345
60501,0,0.0234
60502,0,0.0373
60503,0,0.0242
60504,0,0.0827
60505,0,0.0358
60506,0,0.1236
60507,0,0.0603
60508,0,0.0234
60509,0,0.0327
60510,1,0.8812
60511,0,0.1112
60512,0,0.0857
60513,0,0.0062
60514,0,0.0141
60515,0,0.0362
60516,0,0.2416
60517,0,0.0091
60518,0,0.0816
60519,0,0.0149
60520,0,0.0357
60521,1,0.9201
60522,0,0.0103
60523,0,0.1353
60524,0,0.0154
60525,1,0.8249
60526,0,0.2067
60527,1,0.5177
60528,0,0.0154
60529,0,0.0103
60530,0,0.0301
60531,0,0.1018
60532,0,0.0563
60533,0,0.0692
60534,0,0.0697
60535,0,0.053
60536,1,0.6167
60537,0,0.0474
60538,0,0.0096
60539,1,0.8014
60540,0,0.0399
60541,0,0.0231
60542,0,0.0175
60543,0,0.1267
60544,0,0.0184
60545,0,0.1214
60546,0,0.0263
60547,0,0.0072
60548,0,0.0553
60549,0,0.0241
60550,0,0.1091
60551,0,0.0447
60552,0,0.0174
60553,0,0.0308
60554,0,0.0364
60555,0,0.0896
60556,0,0.064
60557,0,0.033
60558,0,0.0351
60559,0,0.0259
60560,1,0.6342
60561,0,0.0066
60562,1,0.581
60563,1,0.9995
60564,0,0.024
60565,0,0.0846
60566,0,0.0291
60567,0,0.0238
60568,0,0.0275
60569,0,0.0524
60570,0,0.0041
60571,0,0.1459
60572,0,0.0228
60573,0,0.0314
60574,1,0.8523
60575,0,0.0632
60576,0,0.0942
60577,0,0.0045
60578,0,0.0531
60579,0,0.0637
60580,0,0.0057
60581,0,0.0488
60582,1,0.6122
60583,0,0.0136
60584,1,0.9454
60585,1,0.7015
60586,0,0.0491
60587,0,0.0082
60588,0,0.0238
60589,0,0.0796
60590,0,0.0211
60591,0,0.0633
60592,0,0.0124
60593,0,0.0256
60594,1,0.8237
60595,0,0.4564
60596,0,0.0175
60597,0,0.0093
60598,0,0.0373
60599,0,0.066
60600,0,0.0078
60601,0,0.0221
60602,1,0.8305
60603,0,0.028
60604,0,0.1386
60605,0,0.0329
60606,0,0.0094
60607,0,0.0158
60608,0,0.0597
60609,0,0.0177
60610,0,0.0376
60611,0,0.0366
60612,0,0.0317
60613,0,0.0595
60614,0,0.058
60615,1,0.7851
60616,1,0.971
60617,0,0.4333
60618,0,0.3609
60619,0,0.0366
60620,0,0.0326
60621,1,0.8799
60622,0,0.0152
60623,0,0.0801
60624,0,0.0117
60625,0,0.4634
60626,0,0.0374
60627,0,0.0649
60628,0,0.009
60629,0,0.0531
60630,0,0.0884
60631,1,0.7925
60632,0,0.0175
60633,0,0.0472
60634,0,0.0405
60635,0,0.0132
60636,0,0.0099
60637,0,0.0812
60638,0,0.0299
60639,0,0.0752
60640,0,0.0063
60641,0,0.0043
60642,0,0.1929
60643,0,0.0898
60644,0,0.0045
60645,1,0.6712
60646,0,0.0203
60647,0,0.0297
60648,0,0.0675
60649,0,0.1471
60650,1,0.9977
60651,0,0.0186
60652,0,0.007
60653,0,0.0347
60654,0,0.0323
60655,0,0.0433
60656,0,0.0671
60657,0,0.0504
60658,1,0.9971
60659,1,0.9952
60660,0,0.0349
60661,0,0.0101
60662,1,0.9133
60663,0,0.0261
60664,1,0.6772
60665,0,0.0118
60666,0,0.0291
60667,0,0.0354
60668,0,0.0112
60669,0,0.0112
60670,0,0.0322
60671,0,0.1632
60672,0,0.0107
60673,0,0.0543
60674,0,0.0157
60675,0,0.0063
60676,0,0.0266
60677,0,0.0082
60678,0,0.0191
60679,1,0.5178
60680,0,0.075
60681,0,0.0263
60682,0,0.0613
60683,0,0.0832
60684,0,0.0494
60685,0,0.0685
60686,0,0.0237
60687,0,0.0309
60688,0,0.074
60689,0,0.1149
60690,0,0.0416
60691,0,0.2267
60692,0,0.0191
60693,0,0.0729
60694,0,0.0202
60695,0,0.0475
60696,0,0.033
60697,0,0.0457
60698,0,0.0259
60699,0,0.0936
60700,0,0.0101
60701,0,0.0118
60702,0,0.0856
60703,0,0.0066
60704,0,0.0283
60705,0,0.0701
60706,0,0.0159
60707,0,0.0086
60708,0,0.2304
60709,0,0.0331
60710,0,0.0136
60711,0,0.0196
60712,0,0.1118
60713,1,0.8958
60714,1,0.9815
60715,0,0.0286
60716,1,0.9792
60717,0,0.0174
60718,0,0.0209
60719,0,0.058
60720,0,0.0589
60721,0,0.0067
60722,1,0.9161
60723,0,0.1017
60724,0,0.0377
60725,0,0.0226
60726,0,0.0454
60727,0,0.0413
60728,0,0.0242
60729,1,0.8024
60730,0,0.0758
60731,0,0.0075
60732,0,0.0098
60733,1,0.8716
60734,0,0.0972
60735,0,0.0187
60736,0,0.0093
60737,1,0.9752
60738,0,0.1228
60739,0,0.3778
60740,0,0.0454
60741,0,0.0487
60742,0,0.1015
60743,0,0.0273
60744,0,0.0277
60745,0,0.0554
60746,0,0.3552
60747,0,0.0189
60748,0,0.0026
60749,0,0.0099
60750,0,0.0408
60751,0,0.0551
60752,0,0.0093
60753,0,0.0475
60754,0,0.0195
60755,0,0.1024
60756,0,0.0196
60757,0,0.0563
60758,0,0.0743
60759,0,0.0092
60760,0,0.0136
60761,0,0.0246
60762,0,0.0075
60763,0,0.0089
60764,0,0.0173
60765,0,0.018
60766,0,0.0024
60767,0,0.027
60768,0,0.0469
60769,0,0.015
60770,0,0.0593
60771,0,0.0165
60772,0,0.0322
60773,0,0.0358
60774,0,0.0139
60775,0,0.0277
60776,0,0.0073
60777,0,0.0974
60778,0,0.0289
60779,0,0.0235
60780,0,0.0083
60781,0,0.0132
60782,0,0.0056
60783,0,0.0294
60784,0,0.0346
60785,0,0.045
60786,0,0.0454
60787,0,0.0267
60788,1,0.9284
60789,0,0.0584
60790,0,0.0132
60791,0,0.0158
60792,0,0.0177
60793,0,0.0866
60794,0,0.022
60795,0,0.0222
60796,0,0.0911
60797,0,0.0144
60798,0,0.0319
60799,0,0.13
60800,0,0.4041
60801,0,0.0354
60802,0,0.0244
60803,0,0.0344
60804,0,0.0552
60805,0,0.0568
60806,0,0.0208
60807,0,0.0265
60808,0,0.0265
60809,0,0.0372
60810,0,0.0048
60811,0,0.0171
60812,0,0.0619
60813,1,0.5762
60814,0,0.0507
60815,0,0.0322
60816,0,0.022
60817,0,0.1183
60818,0,0.118
60819,1,0.5645
60820,1,0.9559
60821,0,0.0187
60822,0,0.0436
60823,0,0.0754
60824,0,0.03
60825,0,0.03
60826,0,0.0542
60827,0,0.0652
60828,0,0.0138
60829,0,0.0156
60830,0,0.0191
60831,0,0.0368
60832,0,0.024
60833,0,0.0103
60834,0,0.3398
60835,1,0.8469
60836,0,0.0128
60837,0,0.0388
60838,0,0.0513
60839,0,0.0097
60840,0,0.0524
60841,0,0.0254
60842,0,0.0288
60843,1,0.8909
60844,0,0.1194
60845,0,0.0257
60846,0,0.0074
60847,0,0.0517
60848,0,0.1629
60849,0,0.0116
60850,0,0.0199
60851,0,0.1551
60852,0,0.0628
60853,0,0.1063
60854,0,0.0104
60855,0,0.0093
60856,0,0.0043
60857,0,0.1505
60858,0,0.0436
60859,1,0.7741
60860,0,0.0441
60861,0,0.0323
60862,0,0.0733
60863,0,0.0282
60864,0,0.0197
60865,0,0.007
60866,0,0.0776
60867,0,0.0256
60868,0,0.1501
60869,0,0.02
60870,0,0.0118
60871,0,0.2002
60872,0,0.0534
60873,0,0.0058
60874,0,0.0273
60875,0,0.0121
60876,0,0.0082
60877,0,0.0278
60878,0,0.0366
60879,0,0.0188
60880,0,0.0516
60881,0,0.032
60882,0,0.0088
60883,0,0.0075
60884,0,0.0166
60885,0,0.0057
60886,1,0.738
60887,0,0.0139
60888,1,0.872
60889,0,0.0179
60890,0,0.0426
60891,0,0.105
60892,0,0.0362
60893,0,0.0742
60894,0,0.0265
60895,0,0.0098
60896,0,0.0181
60897,0,0.1815
60898,0,0.0318
60899,0,0.0124
60900,0,0.0571
60901,0,0.3874
60902,0,0.0268
60903,0,0.0041
60904,0,0.0321
60905,0,0.22
60906,0,0.0116
60907,0,0.054
60908,0,0.0327
60909,0,0.0195
60910,0,0.0452
60911,0,0.0106
60912,0,0.023
60913,0,0.0783
60914,0,0.0745
60915,1,0.7963
60916,0,0.0374
60917,0,0.03
60918,0,0.0215
60919,1,0.9606
60920,0,0.0654
60921,0,0.018
60922,0,0.0063
60923,0,0.0623
60924,0,0.0355
60925,0,0.0215
60926,1,0.6811
60927,0,0.0697
60928,0,0.0112
60929,0,0.077
60930,0,0.0246
60931,0,0.0283
60932,0,0.0472
60933,0,0.0506
60934,0,0.0293
60935,1,0.9784
60936,1,0.5057
60937,0,0.0193
60938,0,0.0321
60939,0,0.0215
60940,0,0.1061
60941,0,0.0081
60942,0,0.0024
60943,0,0.0318
60944,0,0.0273
60945,0,0.0427
60946,0,0.1398
60947,0,0.0642
60948,0,0.1787
60949,0,0.1124
60950,0,0.0226
60951,0,0.0477
60952,0,0.0399
60953,0,0.0458
60954,0,0.0266
60955,0,0.1761
60956,1,0.666
60957,0,0.0339
60958,0,0.0601
60959,0,0.0431
60960,1,0.5937
60961,0,0.0906
60962,0,0.0133
60963,0,0.0432
60964,0,0.0665
60965,0,0.1954
60966,0,0.0777
60967,0,0.0097
60968,0,0.089
60969,0,0.0064
60970,0,0.1058
60971,0,0.0209
60972,1,0.8095
60973,0,0.0564
60974,0,0.029
60975,0,0.0293
60976,0,0.0469
60977,1,0.7222
60978,0,0.0217
60979,0,0.0464
60980,0,0.0479
60981,1,0.9758
60982,0,0.0547
60983,1,0.5371
60984,1,0.8326
60985,0,0.0474
60986,0,0.0277
60987,0,0.0783
60988,0,0.0733
60989,0,0.0555
60990,0,0.0245
60991,0,0.0112
60992,0,0.0314
60993,0,0.0393
60994,0,0.0286
60995,0,0.0248
60996,1,0.9658
60997,0,0.1572
60998,0,0.0887
60999,0,0.0225
61000,0,0.0248
61001,0,0.0131
61002,1,0.8049
61003,0,0.0569
61004,0,0.0209
61005,1,0.7078
61006,0,0.103
61007,0,0.1887
61008,0,0.0183
61009,0,0.0158
61010,1,0.6868
61011,0,0.0078
61012,0,0.0395
61013,0,0.006
61014,1,0.6837
61015,1,0.7742
61016,0,0.037
61017,0,0.2256
61018,0,0.007
61019,0,0.0215
61020,1,0.7697
61021,0,0.0102
61022,1,0.7329
61023,0,0.0535
61024,0,0.0845
61025,0,0.3016
61026,0,0.0041
61027,0,0.0007
61028,0,0.0396
61029,0,0.082
61030,0,0.0168
61031,1,0.9648
61032,0,0.0359
61033,0,0.02
61034,0,0.0499
61035,0,0.0623
61036,0,0.4967
61037,1,0.8798
61038,0,0.0137
61039,0,0.0092
61040,0,0.0297
61041,1,0.728
61042,0,0.0444
61043,0,0.0117
61044,0,0.1297
61045,1,0.7685
61046,0,0.0298
61047,0,0.0209
61048,0,0.0375
61049,0,0.2926
61050,0,0.0227
61051,0,0.0835
61052,0,0.0032
61053,1,0.9049
61054,0,0.0295
61055,0,0.0391
61056,0,0.0044
61057,0,0.1024
61058,0,0.0328
61059,0,0.0071
61060,0,0.0327
61061,0,0.246
61062,0,0.0392
61063,1,0.8507
61064,0,0.0133
61065,0,0.0286
61066,0,0.0321
61067,0,0.013
61068,1,0.7888
61069,0,0.0463
61070,0,0.0053
61071,0,0.032
61072,0,0.0046
61073,0,0.0262
61074,0,0.0585
61075,0,0.0399
61076,0,0.0631
61077,0,0.0812
61078,1,0.6007
61079,0,0.0916
61080,0,0.0121
61081,0,0.0351
61082,0,0.0585
61083,0,0.0206
61084,0,0.018
61085,1,0.9069
61086,0,0.0248
61087,0,0.0159
61088,0,0.0044
61089,0,0.0519
61090,0,0.0113
61091,0,0.2283
61092,0,0.007
61093,1,0.8097
61094,0,0.0708
61095,1,0.6564
61096,0,0.0156
61097,0,0.0053
61098,0,0.0351
61099,0,0.0104
61100,0,0.0087
61101,0,0.0218
61102,1,0.9019
61103,0,0.0318
61104,0,0.1832
61105,0,0.0314
61106,0,0.0334
61107,0,0.0434
61108,1,0.6695
61109,1,0.9307
61110,0,0.0056
61111,0,0.0921
61112,0,0.0603
61113,0,0.0308
61114,0,0.0231
61115,0,0.026
61116,1,0.9863
61117,0,0.0209
61118,0,0.0536
61119,0,0.0466
61120,1,0.5932
61121,0,0.0708
61122,0,0.0311
61123,0,0.0732
61124,0,0.009
61125,0,0.0058
61126,0,0.0285
61127,0,0.0369
61128,0,0.0383
61129,0,0.0762
61130,0,0.0288
61131,0,0.0593
61132,0,0.0116
61133,0,0.0776
61134,0,0.148
61135,0,0.0082
61136,0,0.047
61137,0,0.0176
61138,0,0.0137
61139,0,0.0107
61140,0,0.2865
61141,0,0.0283
61142,0,0.0295
61143,0,0.085
61144,0,0.4022
61145,0,0.1524
61146,0,0.0228
61147,0,0.1299
61148,1,0.584
61149,0,0.0249
61150,0,0.0656
61151,0,0.0168
61152,0,0.0192
61153,0,0.0093
61154,0,0.0586
61155,0,0.0829
61156,1,0.9064
61157,0,0.0216
61158,1,0.7321
61159,1,0.6587
61160,1,0.6565
61161,1,0.8575
61162,0,0.0663
61163,1,0.8787
61164,0,0.0218
61165,0,0.1884
61166,0,0.0165
61167,0,0.032
61168,0,0.1042
61169,0,0.0298
61170,0,0.0328
61171,1,0.9301
61172,0,0.0163
61173,0,0.0355
61174,0,0.2093
61175,1,0.8686
61176,0,0.0227
61177,0,0.0407
61178,0,0.0704
61179,0,0.1368
61180,0,0.0638
61181,0,0.0159
61182,0,0.0099
61183,1,0.5139
61184,0,0.0082
61185,0,0.0601
61186,0,0.0274
61187,0,0.2893
61188,1,0.9834
61189,0,0.0166
61190,1,0.9971
61191,0,0.0173
61192,1,0.8738
61193,1,0.9867
61194,1,0.8838
61195,0,0.0056
61196,0,0.0413
61197,0,0.0357
61198,0,0.2247
61199,0,0.0059
61200,0,0.0544
61201,0,0.0132
61202,0,0.0018
61203,0,0.2184
61204,0,0.0085
61205,0,0.0247
61206,0,0.0345
61207,0,0.0327
61208,0,0.1634
61209,0,0.0136
61210,0,0.0079
61211,0,0.0095
61212,0,0.3327
61213,0,0.0494
61214,0,0.04
61215,0,0.0898
61216,0,0.0994
61217,0,0.0331
61218,0,0.1035
61219,0,0.0366
61220,0,0.0244
61221,0,0.0214
61222,0,0.0138
61223,0,0.0087
61224,0,0.0856
61225,0,0.0042
61226,0,0.029
61227,0,0.0295
61228,0,0.0598
61229,0,0.0334
61230,0,0.0361
61231,0,0.0479
61232,0,0.0275
61233,0,0.0135
61234,0,0.1525
61235,1,0.5046
61236,0,0.2267
61237,0,0.0776
61238,1,0.6793
61239,1,0.8919
61240,0,0.1091
61241,0,0.0547
61242,1,0.7467
61243,0,0.0742
61244,0,0.0249
61245,0,0.3223
61246,0,0.0577
61247,0,0.0738
61248,0,0.007
61249,0,0.0071
61250,0,0.0442
61251,0,0.0483
61252,1,0.9718
61253,1,0.9752
61254,0,0.1386
61255,1,0.8496
61256,0,0.0645
61257,0,0.022
61258,0,0.0077
61259,0,0.0245
61260,1,0.5536
61261,0,0.0617
61262,0,0.0381
61263,0,0.0695
61264,0,0.0152
61265,0,0.0249
61266,0,0.0174
61267,0,0.0547
61268,0,0.0238
61269,1,0.8767
61270,1,0.6699
61271,0,0.4986
61272,0,0.0479
61273,0,0.4452
61274,0,0.0141
61275,0,0.0149
61276,0,0.0545
61277,0,0.0509
61278,0,0.0777
61279,0,0.0611
61280,0,0.0411
61281,0,0.0023
61282,0,0.024
61283,0,0.0575
61284,0,0.0678
61285,0,0.0924
61286,0,0.0559
61287,0,0.0819
61288,0,0.0479
61289,0,0.0158
61290,0,0.02
61291,0,0.0826
61292,0,0.0972
61293,0,0.0213
61294,0,0.0185
61295,0,0.0237
61296,0,0.0568
61297,0,0.0326
61298,0,0.0496
61299,0,0.0549
61300,1,0.8991
61301,0,0.0445
61302,0,0.0187
61303,0,0.0139
61304,0,0.1183
61305,0,0.0132
61306,0,0.0318
61307,0,0.0644
61308,0,0.0193
61309,0,0.0086
61310,0,0.1476
61311,0,0.0054
61312,0,0.0399
61313,0,0.066
61314,1,0.9777
61315,0,0.0709
61316,0,0.0108
61317,1,0.9799
61318,0,0.0822
61319,0,0.0496
61320,0,0.0414
61321,1,0.9649
61322,0,0.0316
61323,0,0.065
61324,0,0.0638
61325,0,0.075
61326,0,0.0036
61327,0,0.1046
61328,0,0.0847
61329,0,0.0489
61330,0,0.0552
61331,0,0.0674
61332,0,0.0088
61333,0,0.0594
61334,1,0.8168
61335,0,0.021
61336,1,0.527
61337,0,0.2268
61338,0,0.0314
61339,0,0.0301
61340,0,0.027
61341,0,0.0581
61342,0,0.0579
61343,0,0.0289
61344,0,0.0795
61345,0,0.0293
61346,0,0.0259
61347,0,0.348
61348,0,0.1923
61349,0,0.0657
61350,0,0.3453
61351,0,0.1667
61352,0,0.0251
61353,0,0.0135
61354,0,0.0128
61355,0,0.0725
61356,0,0.0472
61357,0,0.0061
61358,1,0.9749
61359,0,0.0403
61360,0,0.1227
61361,0,0.0683
61362,0,0.0576
61363,1,0.9118
61364,0,0.0601
61365,0,0.0291
61366,0,0.0101
61367,0,0.0232
61368,0,0.1052
61369,0,0.0458
61370,0,0.0346
61371,0,0.0271
61372,0,0.0656
61373,0,0.0494
61374,0,0.0072
61375,0,0.0685
61376,0,0.1271
61377,0,0.0086
61378,0,0.0482
61379,1,0.9439
61380,0,0.0219
61381,1,0.9766
61382,0,0.0528
61383,0,0.0331
61384,0,0.015
61385,0,0.0208
61386,0,0.028
61387,0,0.0125
61388,0,0.0119
61389,0,0.0394
61390,0,0.0163
61391,0,0.0421
61392,0,0.0066
61393,0,0.0038
61394,0,0.028
61395,0,0.344
61396,0,0.0255
61397,0,0.0548
61398,0,0.0034
61399,0,0.016
61400,0,0.14
61401,0,0.0447
61402,0,0.0436
61403,0,0.0439
61404,0,0.0015
61405,0,0.0174
61406,0,0.0045
61407,0,0.0248
61408,1,0.6058
61409,0,0.0058
61410,0,0.084
61411,0,0.2084
61412,0,0.0217
61413,0,0.0169
61414,1,0.9389
61415,1,0.9301
61416,0,0.0293
61417,0,0.0278
61418,1,0.8492
61419,0,0.0183
61420,0,0.0111
61421,0,0.0176
61422,0,0.0415
61423,0,0.008
61424,0,0.0233
61425,0,0.0093
61426,0,0.3481
61427,0,0.0255
61428,0,0.0956
61429,0,0.1084
61430,0,0.0261
61431,1,0.7824
61432,0,0.0162
61433,0,0.02
61434,1,0.9973
61435,0,0.0297
61436,0,0.0675
61437,0,0.0713
61438,0,0.0062
61439,1,0.9438
61440,1,0.9345
61441,0,0.0572
61442,0,0.0258
61443,0,0.0433
61444,0,0.0058
61445,0,0.0447
61446,0,0.1134
61447,0,0.0092
61448,0,0.0411
61449,0,0.015
61450,0,0.0073
61451,0,0.0284
61452,0,0.0182
61453,0,0.0307
61454,0,0.0151
61455,0,0.0184
61456,0,0.03
61457,0,0.0264
61458,0,0.0379
61459,0,0.0136
61460,0,0.0515
61461,0,0.0208
61462,0,0.1299
61463,1,0.762
61464,0,0.0532
61465,0,0.0514
61466,0,0.1172
61467,0,0.0551
61468,0,0.0267
61469,0,0.0357
